species_id,year,endangered_status
135750,1988,Lower Risk/least concern
76719,2008,Vulnerable
135751,2018,Least Concern
135751,2016,Least Concern
135751,2012,Least Concern
135751,2009,Least Concern
135751,2008,Least Concern
135751,2004,Least Concern
135751,2000,Lower Risk/least concern
135751,1994,Lower Risk/least concern
135751,1988,Lower Risk/least concern
26194,2014,Least Concern
26194,2008,Least Concern
143562,2013,Least Concern
135752,2022,Least Concern
135752,2016,Least Concern
135752,2014,Least Concern
143579,2013,Least Concern
135754,2016,Least Concern
135754,2012,Least Concern
135754,2009,Least Concern
135754,2008,Least Concern
135754,2004,Least Concern
135754,2000,Lower Risk/least concern
135754,1994,Lower Risk/least concern
135754,1988,Lower Risk/least concern
143590,2013,Least Concern
96577,2020,Vulnerable
96577,2008,Vulnerable
96577,2000,Lower Risk/near threatened
96577,1996,Lower Risk/near threatened
151624,2014,Least Concern
151624,2008,Least Concern
143595,2013,Least Concern
143595,2009,Least Concern
143596,2013,Endangered
143597,2013,Endangered
143597,2002,Vulnerable
143598,2017,Data Deficient
143598,2013,Data Deficient
143598,2002,Extinct in the Wild
143599,2013,Endangered
143629,2013,Endangered
143635,2019,Least Concern
143636,2019,Least Concern
143637,2019,Least Concern
143638,2013,Least Concern
143639,2013,Critically Endangered
143639,2002,Endangered
143640,2017,Least Concern
143640,2013,Least Concern
6704,2022,Critically Endangered
6704,2008,Least Concern
76790,2008,Vulnerable
102208,2014,Near Threatened
102208,2008,Near Threatened
102260,2014,Near Threatened
102260,2008,Near Threatened
134751,2012,Least Concern
134751,2010,Least Concern
143649,2018,Least Concern
143649,2000,Endangered
143650,2014,Critically Endangered
143650,2000,Critically Endangered
143651,2014,Near Threatened
143651,2000,Data Deficient
143652,2000,Vulnerable
143653,2000,Vulnerable
143654,2018,Least Concern
143656,2018,Least Concern
143656,2000,Vulnerable
143657,2018,Least Concern
143657,2000,Vulnerable
143658,2018,Least Concern
143658,2000,Vulnerable
143659,2018,Least Concern
143659,2000,Lower Risk/least concern
143660,2000,Vulnerable
143661,2018,Least Concern
143661,2000,Lower Risk/least concern
143662,2014,Least Concern
143662,2000,Vulnerable
102313,2020,Critically Endangered
102313,2010,Endangered
102313,2004,Endangered
143673,2013,Least Concern
143674,2017,Least Concern
143674,2013,Least Concern
135757,2016,Least Concern
135757,2014,Least Concern
143675,2013,Least Concern
102221,2014,Near Threatened
102221,2008,Near Threatened
143677,2013,Near Threatened
135758,2021,Least Concern
135758,2016,Least Concern
135758,2012,Least Concern
135758,2009,Least Concern
135758,2008,Least Concern
135758,2004,Least Concern
135758,2000,Lower Risk/least concern
135758,1994,Lower Risk/least concern
135758,1988,Lower Risk/least concern
143682,2015,Critically Endangered
143683,2013,Least Concern
143684,2017,Vulnerable
143684,2013,Vulnerable
143685,2013,Endangered
102281,2014,Vulnerable
102281,2008,Vulnerable
26144,2014,Least Concern
26144,2008,Least Concern
6722,2008,Least Concern
26171,2014,Least Concern
26171,2008,Least Concern
134752,2011,Least Concern
151629,2014,Vulnerable
151629,2008,Vulnerable
143691,2004,Vulnerable
151631,2014,Near Threatened
151631,2008,Near Threatened
71019,2016,Critically Endangered
71019,1996,Endangered
71019,1994,Indeterminate
71019,1990,Indeterminate
71019,1988,Indeterminate
71019,1986,Indeterminate
71019,1982,Indeterminate
26114,2014,Least Concern
26114,2008,Least Concern
102225,2014,Near Threatened
102225,2008,Near Threatened
102175,2014,Vulnerable
102175,2008,Vulnerable
135759,2016,Least Concern
135759,2012,Least Concern
135759,2009,Least Concern
135759,2008,Least Concern
135759,2004,Least Concern
135759,2000,Lower Risk/least concern
135759,1994,Lower Risk/least concern
135759,1988,Lower Risk/least concern
20916,2017,Least Concern
20916,2008,Least Concern
20916,1996,Lower Risk/least concern
98383,2020,Vulnerable
98383,2008,Vulnerable
98383,1996,Lower Risk/least concern
98383,1994,Indeterminate
98387,2020,Endangered
98387,2008,Least Concern
98387,1996,Lower Risk/least concern
69057,2020,Least Concern
69057,2008,Least Concern
69057,1996,Lower Risk/least concern
98394,2020,Near Threatened
98394,2008,Least Concern
98394,1996,Lower Risk/least concern
98393,2016,Critically Endangered
98393,2008,Endangered
98393,2004,Critically Endangered
98393,1996,Critically Endangered
98393,1994,Endangered
98393,1990,Endangered
98393,1988,Endangered
98396,2016,Data Deficient
98396,2008,Data Deficient
98396,1996,Lower Risk/least concern
98397,2021,Vulnerable
98397,2008,Vulnerable
98397,1996,Lower Risk/least concern
20922,2020,Least Concern
20922,2008,Least Concern
20922,1996,Lower Risk/least concern
108285,2018,Endangered
108285,2013,Vulnerable
108285,2008,Endangered
108285,1996,Vulnerable
108285,1994,Vulnerable
108285,1990,Vulnerable
108285,1988,Vulnerable
108285,1986,Rare
98406,2020,Vulnerable
98406,2008,Vulnerable
98406,1996,Vulnerable
98406,1994,Indeterminate
83630,2021,Vulnerable
83630,2008,Vulnerable
83630,1996,Lower Risk/least concern
98413,2017,Endangered
98413,2008,Critically Endangered
98413,2004,Critically Endangered
98413,1996,Critically Endangered
98413,1994,Endangered
98413,1990,Endangered
98413,1988,Endangered
98413,1986,Endangered
83658,2022,Endangered
83658,2008,Near Threatened
83658,1996,Lower Risk/least concern
98421,2020,Near Threatened
98421,2008,Vulnerable
98421,1996,Lower Risk/near threatened
98421,1994,Rare
20933,2017,Least Concern
20933,2008,Vulnerable
20933,1996,Lower Risk/least concern
143713,2013,Least Concern
49464,2018,Least Concern
49464,2016,Least Concern
49464,2012,Least Concern
49464,2009,Least Concern
49464,2008,Least Concern
49464,2004,Least Concern
49464,2000,Lower Risk/least concern
49464,1994,Lower Risk/least concern
49464,1988,Lower Risk/least concern
84172,2008,Critically Endangered
84172,1996,Endangered
84172,1994,Indeterminate
84172,1990,Indeterminate
84172,1988,Indeterminate
84172,1986,Indeterminate
84172,1982,Indeterminate
143719,2013,Least Concern
143720,2013,Vulnerable
143720,2002,Vulnerable
143723,2019,Least Concern
143735,2013,Least Concern
143736,2013,Least Concern
134753,2014,Endangered
143744,2019,Least Concern
143747,2018,Least Concern
114108,2021,Least Concern
114108,2017,Data Deficient
114108,2016,Data Deficient
114108,2014,Data Deficient
84794,1996,Lower Risk/near threatened
84794,1994,Rare
84794,1990,Rare
84794,1988,Rare
84794,1986,Rare
84794,1985,Rare
135761,2016,Least Concern
135761,2014,Least Concern
143768,2013,Least Concern
76713,2008,Near Threatened
134754,2015,Least Concern
134755,2014,Near Threatened
102291,2014,Vulnerable
102291,2008,Vulnerable
143785,2004,Endangered
135763,2016,Endangered
135763,2013,Endangered
135763,2012,Endangered
135763,2008,Endangered
135763,2004,Endangered
135763,2000,Endangered
135763,1996,Endangered
135763,1994,Endangered
135763,1988,Threatened
143789,2022,Critically Endangered
143789,2010,Critically Endangered
143789,2003,Critically Endangered
143789,1998,Vulnerable
64327,2020,Least Concern
64327,2016,Least Concern
64327,2012,Least Concern
64327,2009,Least Concern
64327,2008,Least Concern
64327,2004,Least Concern
64327,2000,Lower Risk/least concern
64327,1994,Lower Risk/least concern
64327,1988,Lower Risk/least concern
109984,2016,Near Threatened
109984,2012,Near Threatened
109984,2008,Near Threatened
109984,2004,Near Threatened
109984,2000,Lower Risk/near threatened
109984,1994,Lower Risk/least concern
109984,1988,Lower Risk/least concern
64350,2018,Least Concern
119902,2016,Critically Endangered
119902,2013,Critically Endangered
119902,2012,Critically Endangered
119902,2010,Critically Endangered
119902,2009,Critically Endangered
119902,2008,Critically Endangered
119902,2004,Critically Endangered
119902,2000,Critically Endangered
119902,1996,Critically Endangered
119902,1994,Critically Endangered
119902,1988,Threatened
32828,2015,Least Concern
32828,2008,Least Concern
32828,1996,Lower Risk/least concern
109976,2021,Vulnerable
109976,2016,Vulnerable
109976,2012,Vulnerable
109976,2008,Vulnerable
109976,2004,Vulnerable
109976,2000,Vulnerable
109976,1994,Lower Risk/near threatened
109976,1988,Near Threatened
134756,2015,Least Concern
100344,2016,Near Threatened
100344,2008,Near Threatened
100344,1996,Lower Risk/least concern
23856,2016,Least Concern
23856,2008,Least Concern
23856,1996,Lower Risk/least concern
23869,2016,Least Concern
23869,2008,Least Concern
23869,1996,Lower Risk/least concern
109996,2016,Vulnerable
109996,2013,Vulnerable
109996,2012,Vulnerable
109996,2008,Vulnerable
109996,2004,Vulnerable
109996,2000,Vulnerable
109996,1996,Vulnerable
109996,1994,Vulnerable
109996,1988,Near Threatened
135765,2017,Least Concern
135765,2016,Least Concern
23882,2016,Least Concern
23882,2015,Near Threatened
23882,2008,Near Threatened
23882,1996,Lower Risk/least concern
115379,2020,Endangered
115379,2014,Vulnerable
115379,2008,Data Deficient
115379,2000,Endangered
115379,1996,Critically Endangered
115379,1994,Endangered
115379,1990,Endangered
115379,1988,Endangered
115379,1986,Endangered
143795,2022,Endangered
143795,2010,Endangered
143795,2003,Vulnerable
143795,1998,Rare
143796,2013,Vulnerable
143796,2002,Endangered
143797,2022,Endangered
143797,2010,Endangered
143797,2003,Endangered
143797,1998,Endangered
127380,2019,Endangered
127380,2000,Vulnerable
127380,1996,Lower Risk/near threatened
127380,1994,Indeterminate
127380,1990,Indeterminate
127380,1988,Indeterminate
110414,2016,Endangered
110414,2013,Endangered
110414,2012,Vulnerable
110414,2008,Vulnerable
110414,2006,Vulnerable
110414,2004,Vulnerable
110414,2000,Vulnerable
110414,1996,Vulnerable
110414,1994,Vulnerable
110414,1988,Threatened
120783,2018,Critically Endangered
120783,2016,Critically Endangered
120783,2015,Critically Endangered
120783,2012,Critically Endangered
120783,2011,Critically Endangered
120783,2010,Critically Endangered
120783,2009,Critically Endangered
120783,2008,Critically Endangered
120783,2006,Critically Endangered
120783,2004,Critically Endangered
120783,2000,Critically Endangered
120783,1996,Endangered
120783,1994,Endangered
120783,1988,Threatened
75552,2021,Endangered
75552,2000,Vulnerable
143801,2013,Critically Endangered
143801,2002,Critically Endangered
143802,2013,Endangered
143803,2013,Critically Endangered
143803,2002,Critically Endangered
135768,2022,Least Concern
135768,2016,Near Threatened
135768,2012,Near Threatened
135768,2008,Near Threatened
135768,2004,Near Threatened
135768,2000,Lower Risk/near threatened
135768,1994,Lower Risk/near threatened
135768,1988,Threatened
26202,2014,Least Concern
26202,2008,Least Concern
6783,2008,Least Concern
26158,2014,Least Concern
26158,2008,Least Concern
6707,2008,Least Concern
6690,2008,Least Concern
26104,2014,Least Concern
26104,2008,Least Concern
102298,2014,Near Threatened
102298,2008,Near Threatened
76604,2008,Near Threatened
26119,2014,Least Concern
26119,2008,Least Concern
26152,2014,Least Concern
26152,2008,Least Concern
6797,2008,Least Concern
135769,2016,Vulnerable
135769,2013,Vulnerable
135769,2012,Least Concern
135769,2009,Least Concern
135769,2008,Least Concern
135769,2004,Least Concern
135769,2000,Lower Risk/least concern
135769,1994,Lower Risk/least concern
135769,1988,Lower Risk/least concern
143810,2016,Near Threatened
143817,2018,Endangered
143817,2013,Critically Endangered
134757,2017,Least Concern
135770,2018,Near Threatened
135770,2016,Near Threatened
135770,2012,Near Threatened
135770,2009,Least Concern
135770,2008,Least Concern
135770,2004,Least Concern
135770,2000,Lower Risk/least concern
135770,1994,Lower Risk/least concern
135770,1988,Lower Risk/least concern
143821,2017,Least Concern
143821,2013,Least Concern
143822,2017,Vulnerable
143822,2013,Vulnerable
117703,2019,Near Threatened
117703,1996,Lower Risk/least concern
117703,1994,Rare
117703,1990,Rare
117703,1988,Rare
117703,1986,Rare
117703,1985,Rare
134758,2022,Endangered
134758,2018,Endangered
134758,2017,Vulnerable
134758,1996,Lower Risk/near threatened
134758,1994,Rare
143839,2020,Least Concern
135771,2021,Least Concern
135772,2016,Near Threatened
135772,2012,Near Threatened
135772,2008,Near Threatened
135772,2004,Near Threatened
135772,2000,Lower Risk/near threatened
135772,1994,Lower Risk/near threatened
135772,1988,Near Threatened
143847,2017,Least Concern
143847,2013,Least Concern
135773,2016,Least Concern
135773,2012,Least Concern
135773,2009,Least Concern
135773,2008,Least Concern
135773,2004,Least Concern
135773,2000,Lower Risk/least concern
135773,1994,Lower Risk/least concern
135773,1988,Lower Risk/least concern
135774,2022,Least Concern
135775,2017,Critically Endangered
135775,2016,Critically Endangered
135775,2015,Critically Endangered
135775,2013,Critically Endangered
135775,2012,Critically Endangered
135775,2010,Critically Endangered
135775,2009,Critically Endangered
135775,2008,Critically Endangered
135775,2004,Critically Endangered
135775,2000,Critically Endangered
135775,1996,Vulnerable
135775,1994,Vulnerable
135775,1988,Threatened
18145,2020,Least Concern
18145,2008,Least Concern
135776,2021,Vulnerable
135776,2018,Vulnerable
135776,2017,Vulnerable
135776,2016,Vulnerable
135776,2014,Vulnerable
135776,2012,Vulnerable
135776,2008,Vulnerable
135776,2007,Vulnerable
135776,2004,Not Recognized
135776,2000,Not Recognized
135776,1994,Not Recognized
135776,1988,Not Recognized
134759,2022,Least Concern
134759,2018,Least Concern
134759,2017,Near Threatened
143851,2017,Least Concern
143851,2013,Least Concern
143851,2009,Least Concern
143863,2014,Least Concern
143864,2013,Least Concern
143868,2013,Least Concern
143874,2004,Endangered
143877,2019,Data Deficient
135778,2016,Least Concern
135778,2012,Least Concern
135778,2009,Least Concern
135778,2008,Least Concern
135778,2004,Least Concern
135778,2000,Lower Risk/least concern
135778,1994,Lower Risk/least concern
135778,1988,Lower Risk/least concern
143891,2013,Least Concern
143892,2013,Least Concern
143893,2017,Least Concern
143893,2013,Least Concern
143894,2017,Least Concern
143894,2013,Least Concern
143895,2013,Least Concern
143896,2013,Least Concern
143897,2013,Least Concern
135779,2019,Near Threatened
135779,2016,Least Concern
135779,2012,Least Concern
135779,2009,Least Concern
135779,2008,Least Concern
135779,2004,Least Concern
135779,2000,Lower Risk/least concern
135779,1994,Lower Risk/near threatened
135779,1988,Lower Risk/least concern
143914,2013,Least Concern
135781,2016,Least Concern
135781,2014,Least Concern
143916,2013,Endangered
143917,2013,Endangered
143918,2013,Endangered
143919,2013,Least Concern
143920,2013,Data Deficient
143926,2018,Vulnerable
143929,2004,Vulnerable
143935,2019,Least Concern
143935,2004,Least Concern
143936,2013,Data Deficient
35417,2021,Least Concern
35417,2016,Least Concern
35417,2015,Least Concern
35417,2012,Least Concern
35417,2009,Least Concern
35417,2008,Least Concern
35417,2004,Least Concern
35417,2000,Lower Risk/least concern
35417,1994,Lower Risk/least concern
35417,1988,Lower Risk/least concern
143939,2013,Endangered
143944,2011,Least Concern
143945,2015,Endangered
26209,2014,Least Concern
26209,2008,Least Concern
143947,2013,Least Concern
44049,2018,Least Concern
44049,2017,Least Concern
26081,2014,Least Concern
26081,2008,Least Concern
134761,2018,Critically Endangered
134761,2010,Endangered
134761,1996,Vulnerable
134761,1994,Vulnerable
136656,2019,Least Concern
136656,2008,Data Deficient
136656,1996,Data Deficient
136656,1994,Insufficiently Known
143975,2018,Critically Endangered
143980,2017,Least Concern
143980,2013,Least Concern
