25,2018,5.43347E+11
25,2019,5.35376E+11
25,2020,5.21677E+11
25,2021,5.99879E+11
27,1960,226195579.4
27,1961,235668222.4
27,1962,236434906.8
27,1963,253927646.5
27,1964,269818988.3
27,1965,289908720.6
27,1966,302925280.8
27,1967,306222000.4
27,1968,326323097.4
27,1969,330748211.5
27,1970,333627758.2
27,1971,335072975.2
27,1972,410331901
27,1973,504376035.7
27,1974,554654787
27,1975,676870140.3
27,1976,698408244.4
27,1977,750049739.2
27,1978,928843304.8
27,1979,1186231265
27,1980,1405251547
27,1981,1291119965
27,1982,1267778489
27,1983,1095348303
27,1984,1051133927
27,1985,1045712703
27,1986,1336102041
27,1987,1562412030
27,1988,1620246187
27,1989,1502294411
27,1990,1959965244
27,1991,1986437860
27,1992,1695315306
27,1993,2274557914
27,1994,1598075932
27,1995,2169627251
27,1996,2361116588
27,1997,2268301538
27,1998,2455092582
27,1999,3677394292
27,2000,3519991326
27,2001,3666222600
27,2002,4194342849
27,2003,5349258334
27,2004,6190270756
27,2005,6567654494
27,2006,7034111651
27,2007,8169048690
27,2008,9787735426
27,2009,9738626993
27,2010,9535344283
27,2011,10693321954
27,2012,11141358945
27,2013,12517845732
27,2014,13284528654
27,2015,11388160958
27,2016,11821066153
27,2017,12701654743
27,2018,14262407011
27,2019,14391686633
27,2020,15651545332
27,2021,17785640079
39,1960,330442817.2
39,1961,350247237.1
39,1962,379567023.3
39,1963,394040588.3
39,1964,410321618.2
39,1965,422916848.4
39,1966,433889831.6
39,1967,450753993.2
39,1968,460442678.2
39,1969,478298597.6
39,1970,458404330.1
39,1971,482411103.8
39,1972,578595584
39,1973,674773518.4
39,1974,751133330.6
39,1975,939972703.5
39,1976,976547163.5
39,1977,1131224818
39,1978,1475583383
39,1979,1748480982
39,1980,1928719477
39,1981,1775842026
39,1982,1754449845
39,1983,1600278756
39,1984,1459880019
39,1985,1552493068
39,1986,2036303381
39,1987,2369834650
39,1988,2616040646
39,1989,2615587726
39,1990,3101300642
39,1991,3135045684
39,1992,3356692518
39,1993,3199536228
39,1994,1895290623
39,1995,2379518099
39,1996,2586550747
39,1997,2447668985
39,1998,2804902248
39,1999,3389566983
39,2000,2968369991
39,2001,3190371050
39,2002,3622350204
39,2003,4740768355
39,2004,5451688868
39,2005,6146352742
39,2006,6547420134
39,2007,7625723124
39,2008,9451436359
39,2009,9450697336
39,2010,10109618964
39,2011,12080296644
39,2012,12561016091
39,2013,13444301139
39,2014,13943016924
39,2015,11832159276
39,2016,12833363370
39,2017,14106956830
39,2018,15890065020
39,2019,16178162030
39,2020,17933606353
39,2021,19737615114
22,1960,4274893913
22,1961,4817580184
22,1962,5081413340
22,1963,5319458351
22,1964,5386054619
22,1965,5906636557
22,1966,6439687598
22,1967,7253575399
22,1968,7483685474
22,1969,8471006101
22,1970,8992721809
22,1971,8751842840
22,1972,6288245867
22,1973,8086725729
22,1974,12512460520
22,1975,19448348073
22,1976,10117113333
22,1977,9651149302
22,1978,13281767143
22,1979,15565480322
22,1980,18138049096
22,1981,20249694002
22,1982,18525399202
22,1983,17609048822
22,1984,18920840000
22,1985,22278423077
22,1986,21774033333
22,1987,24298032258
22,1988,26579005760
22,1989,28781714764
22,1990,31598341233
22,1991,30957483950
22,1992,31708874594
22,1993,33166519418
22,1994,33768660883
22,1995,37939748769
22,1996,46438484108
22,1997,48244309133
22,1998,49984559471
22,1999,51270569884
22,2000,53369787319
22,2001,53991289844
22,2002,54724081491
22,2003,60158929188
22,2004,65108544250
22,2005,69442943089
22,2006,71819083684
22,2007,79611888213
22,2008,91631278239
22,2009,1.02478E+11
22,2010,1.15279E+11
22,2011,1.28638E+11
22,2012,1.33356E+11
22,2013,1.4999E+11
22,2014,1.72885E+11
22,2015,1.95079E+11
22,2016,2.65236E+11
22,2017,2.93755E+11
22,2018,3.21379E+11
22,2019,3.51238E+11
22,2020,3.73902E+11
22,2021,4.16265E+11
38,1980,19839230769
38,1981,19870000000
38,1982,19342000000
38,1983,16563666667
